"","text","subject_label","subject_predicted"
"3240","You don’t need to specifically mention that it was your alternative hypothesis; that’s only a statistical technique",2,3
"3241","Revise to make formal",2,2
"3242","Did you measure weight?",3,3
"3243","How did you calculate R:S? What statistical test did you perform? These are pieces of information you need to include.",3,3
"3244","You make a lot of good points here just try to work on the organization of this section, it seems like you jump around a lot so maybe rework this a little.",2,2
"3245","Don’t reference the table if you took it out. You can just state the p-value.",3,3
"3246","Is this for both groups?",3,3
"3247","You need to tie your results back to the big picture",4,4
"3248","See p. 42 in BioCore Resource Guide for correct in-text citation format (not the same as the annotation exercise)",3,3
"3249","I think here explaining what a phosphodiesterase is/does would be helpful.",2,2
"3250","This table doesn’t represent your data well.  These means do not have +/- error but they also do not explain that there were three legs.Try using a (maybe multiple) bar graph to represent the data.  Include error bars.",3,3
"3251","This is raw data and should not be in your report.",3,3
"3252","I’m still confused by this statement",2,3
"3253","Statistical grounds? Did you mean that the data did not support the hypothesis?",3,3
"3254","???",2,3
"3255","Use standard error, not standard deviation. Standard error is standard deviation divided by the square root of sample size",3,3
"3256","remove",2,2
"3257","This is all relatively redundant, and your first sentence needs to be if your hypothesis was supported or not",3,2
"3258","Did you mean increased? The values increased after the injection, they don’t decrease.",3,3
"3259","Much of this section is out of place. In the results section, just briefly state the general trends and give the p values… “xx was greater than yyy (p = zzz, Figure 1)”        Then in the discussion section, avoid just re-stating the results. Instead, draw inference about your hypotheses and discussion biological mechanisms… “The data supported my hypothesis that xxx would cause an increase in R:S. This is because xxx affects plants by reducing nutrient availability [citation:year].”",3,1
"3260","What are those typical stages? Try to be precise every time that you can",2,2
"3261","effect",2,3
"3262","Proper format to report statistical analysis",3,3
"3263","Reconsider the hypothesis. Did you think that the caffeine caused the muscle contractions? Then, why did the muscle contract without caffeine?",4,4
"3264","Why no figure legends? You showed me what you attempted to include, so they should have legends.",3,3
"3265","Citation format is [last name : year]",3,3
"3266","Give some indication of the results here. Does/does not affect",2,2
"3267","How is this information different than the figures? Do not repeat information.Standard errors for the means for every dayIf you reported the SD per group, then you also should report the mean per group.",3,3
"3268","Well, this includes blue, right? I’m a little confused about your rationale with DCPIP because we’re talking about the chloroplasts’ abilities to absorb light. I would add more bio background, introduce DCPIP and why we used it",4,4
"3269","At what temp?",3,3
"3270","Citation formatting",3,3
"3271","This is raw data",3,3
"3272","This goes into the discussion section",2,2
"3273","Need to summarize the results with just 2 bars, instead of showing the raw data for each individual",3,3
"3274","Why did it change? You never present a real explanation for R:S change; you just state that it happens. Imagine your reader has no previous knowledge of plant allocation.",4,4
"3275","control",3,3
"3276","What is this receptor responsible for?",3,3
"3277","It should’ve been a paired t-test",3,3
"3278","I think this is your hypothesis. In that case, you cannot cite the hypothesis because that is the biological question of the present work, is not an observation from a previous study",4,4
"3279","You can probably leave this for the discussion and just state the p-value here in the results.",3,3
"3280","Be more specific with your hypothesis. What specifically do you expect will happen in the Manduca when Azamax is introduced? Increasd mass, decreased mass, etc. Within your abstract, you mentioned that a previous study showed ecdysterone blockers inhibited growth. I would cite this within your introduction and use it to hypothesize that Azamax would lead to decreased mass.",4,4
"3281","What about food? Why did you expect less aggression in the first place? What is your support?",4,4
"3282","You should focus on the explanations and interpretations of the results, not possible errors.",3,4
