"","text","subject_label","subject_predicted"
"995","This reads as though you used the t-test to compare the root:shoot ratios for weight to those for length. Can you be a bit more specific/clear here? Between which values were you looking for statistical significance? What type of one-tailed t-test?",3,3
"996","Hypotheses are never “incorrect” but rather, are or are not supported by your data",2,2
"997","Three times on the same plant? Or do you mean for three replicates? Make sure you are clear!",3,4
"998","You reported the means and standard deviations correctly in your original version, and now I see they have been removed here. Those should be included. You did report the results of the t-test correctly, so next time make sure you include all of the necessary information and you will have a great results section",3,3
"999","Stats?",3,3
"1000","This discussion is still fairly brief, although it is much better than before. Consider expanding on what Watson and Bollenbacher (or any other studies) did and compare your results with theirs.",4,4
"1001","How much Caffeine? At what concentration?",3,3
"1002","No need to include a URL with journal articles. These online/website guidelines are for info originally published on a website, not journal articles that happen to be available online.",3,3
"1003","This is unclear",2,2
"1004","You could probably find if this is true in the literature somewhere",2,3
"1005","This is unnecessary. You don’t include the table with the data used for the statistical analysis in the lab reportThe statistical analysis is not quite right. You included in both groups the weight of your four individuals for the eight days of the experiment. How can you analyze the growth in each group if you included the weights from every single day? To analyze how the animal is growing you need to see the change in weight between days. That’s the only way of knowing if an animal is growing. Look for the difference in weight between the final and the first day of experimentation.",3,3
"1006","Report standard deviations as well",3,3
"1007","Include a sentence with background on Manduca and what ecdysone normally does in the caterpillar",2,2
"1008","Okay, and in your introduction you said this would also tell us something about sexual selection and resource allocation. You mention energy in one sentence, but can you elaborate on this to link your discussion back to your introduction?",4,4
"1009","This is not the lab manual we are using.",3,3
"1010","So there should be a separate caption for each figure that starts with “Figure #”, like you did for the submission. This just seems to be copied from your results section. I’m not sure if you accidentally coped the wrong thing, but technically it does have all the necessary information for a figure caption.",3,3
"1011","You can report this value",3,3
"1012","Your graph should not have a title, put what your title would be in your caption.",3,3
"1013","This is part of the discussion, no results",2,2
"1014","No need to show the table, since the same data are shown in a figure",3,3
"1015","This means that you are repeating information.",2,3
"1016","Need to have error bars on the graphs. Would be better to have a graph with 2 bars, with the overall means, instead of means of each pot",3,3
"1017","No statistical results are needed in the Abstract.",2,2
"1018","Paired t-test",3,3
"1019","Make sure to include a brief sentence or two from your intro and methods (Briefly give background and talk about the big picture for your methods).",2,2
