"","text","subject_label","subject_predicted"
"1036","Revise. It seems that you recorded absorbance at 0 min, at 5 min, and at 15 min. This says that your time interval was not constant. Did you take absorbance records at a 5 min interval over a 15 min period?",3,2
"1037","Which one?",3,3
"1038","Good, but change the wording here—it could interact, but not for long enough to have an impact on the ETC.",4,2
"1039","Put in the amount of legs you analyzed, so including the extra data you recieved",3,3
"1040","Standard deviation",3,3
"1041","You said 6 before",3,2
"1042","Do you mean Figure 2? Incorrect labeling.",3,3
"1043","What does all of this mean and add to the experiment? Why are you reporting this if your experiment focused on weight?",4,3
"1044","Why isn’t this a citation in your intro?",3,3
"1045","Generally you don’t put citations in your abstract",2,2
"1046","Your hypothesis was partially supported",4,2
"1047","I would leave it as “The food was cleaned and replaced each day.” Since most readers will assume you didn’t suddenly stop giving hormones.",3,4
"1048","This is shown in your figure, so you don’t need this table",3,3
"1049","What statistical test did you use?",3,3
"1050","mL?",3,3
"1051","I’m assuming SAWHET was just weird about the +/- symbol, but your numbers still do need units",3,3
"1052","Include an introductory sentence or two, and mention your hypothesis and whether it was supported or rejected.",2,2
"1053","This discussion is still fairly brief, although it is much better than before. Consider expanding on what Watson and Bollenbacher (or any other studies) did and compare your results with theirs.",4,4
"1054","this needs to be focused and condensed",2,2
"1055","What does this mean?",2,3
"1056","How did you measure their display of energy? That is ambiguous",3,3
"1057","You should use this citation to set up the rationale for your hypothesis, so I will look forward to that in the revised version.",4,4
"1058","Outside sources missing (Basic criteria)",1,1
"1059","You’re only discussion twitch threshold, so you don’t need the twitch amplitudes here",3,3
"1060","Explain how this worked in the lab a bit more. You may want to consider leading the intro with it, instead of burying it here.",2,2
"1061","You need to revisit your intro and discussion and make sure you are talking about your results and thoughts, your figures and results are focused on weight but you never talk about weight in your intro and discussion, what was the experiment about?",4,4
"1062","Citation formatting",3,3
"1063","Have to have primary, peer-reviewed literature here. Compare your results to other studies and discuss biological mechanisms",1,4
"1064","How much time did you wait?",3,3
"1065","This is not a great place to reference this figure. State the average thresholds for each group somewhere and reference this figure there",2,3
"1066","Do not repeat details you already provided in the Materials and Methods.",2,2
"1067","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1068","Don’t end your whole report with errors, end with a concluding sentence.",4,2
"1069","This is unnecessary. Just report the mean ± SD for each group for one of the variable, and compare them. Then repeat this analysis for the second variable.",3,3
"1070","percent",3,3
"1071","Do not say anything about your hypothesis in the results! This technically should cause this report to fail. I am going to just give you a warning since you missed the peer review when we discussed most of this, so you can still revise for full credit. Basically, you can mention your p-value in the results and you can say that it is or is not significant (since this is an objective statement based on the alpha level), but you should not say anything about your hypothesis (null or otherwise) until the discussion. Please let me know if you have any questions about this.",1,1
