"","text","subject_label","subject_predicted"
"999","Um. Why’d you change your hypothesis? We never do that!!",1,1
"1000","I’d make explicit why you used the glucose.",1,1
"1001","I would include the number of pulses and the width as well (how long the stimulus was given).",2,2
"1002","UnitsAll the measurements require units!",2,2
"1003","You can condense this into one sentence in the future just summarizing it.",1,1
"1004","What are you comparing to what? Mean absorbances? Mean percent change in absorbance?",2,2
"1005","This is not true. JH controls the type of molt (either larval or adult)",2,2
"1006","More than one citation is required to provide alternative interpretation of your results",1,2
"1007","Need a little more detail in these figure captions",2,2
"1008","You don’t need to list, your reagent table should already account for this",2,2
"1009","Get the Author and cite",2,2
"1010","Make sure to include which statistical test you used.",2,2
"1011","Clean table but not needed.  This information can and should be summed up in a sentence in your results.",2,2
"1012","Amperes is current Voltage is the Amplitude of the shock administered to the leg.  You are confusing the word Amplitude (which is how tall the stimulus is on a graph = volts) with Amperes (the flow rate of the current in the wire = amps).",2,2
"1013","Instead of thinking that three replicates were too small, think about the procedure of isolating the chloroplast. Maybe there weren’t enough chloroplast in the samples because they weren’t isolated properly. You mentioned about it in later sentences. Three replicates is a standard sample size so I wouldn’t say that it is too small.",1,2
"1014","More needs to go here. Remember the hour glass style of writing. Mechanistically what about photosynthesis is altered with temperature? Then what background supports that? Be sure to explain yourself.",1,1
"1015","Put this in the previous sentence where you say Ach receptor blocker. Also, be sure to mention the amount you injected",2,1
"1016","I believe you mean to say that this is your alpha value, not p-value",2,2
"1017","Save this for the methods section",1,1
"1018","Avoid stating stat results in abstract. Alternatively, you can say that your herbicide did not significantly decrease photosynthesis which was supported by your t-test analysis.",1,1
"1019","Was this SD?",2,2
"1020","For future reference, you don’t need a table with your statistical results as long as you state them in the results section. Also, I forgot to mention this on your first submission, but because this line graph has averages, you need error bars for each line on each day",2,2
"1021","Maybe tie this back to reduced kinetics and enzyme denaturation?",1,1
"1022","Informal language",1,1
"1023","Try to avoid phrases like “the purpose of this lab.” Write as if you were writing a scientific article for publication, instead of a lab notebook entry.",1,1
"1024","Average twitch threshold?",2,2
"1025","Include the statistics results here",2,2
"1026","Your table one is raw data, so I wouldn’t include it. For table 2, I would turn it into a graph of averages, as that is easier to look at and interpret. For your graph, you don’t need a title, as that should go in your caption. You also don’t need error bars, as each line is one individual.",2,2
"1027","0.1ml",2,2
"1028","Repeating information",1,2
"1029","This might be something to put in your results instead.",2,1
"1030","Also mention briefly what you will actually be doing in the experiment",2,1
"1031","You should reference your figures in this section when talking about your results from them",2,2
"1032","So is your data significant or not?",2,2
"1033","Ok good, my only question is if your t-test values were the sum of the red manes for both fish in each interaction, or the individual values for a single fish?",2,2
"1034","remove this – this is not necessary; people will assume",1,1
