"","text","subject_label","subject_predicted"
"874","As I indicated in Submission review, your Agar amount remains constant throughout control and treatment plates.",3,3
"875","I would say “support” there’s always some level of uncertainty involved in science (for example, p=.04 would still mean there’s a 4% chance it was due to chance). As such, we generally avoid certain words in sciences such as “prove” or “correct.”",2,2
"876","Don’t need this",2,3
"877","Include data in parenthesis.",3,3
"878","This should be a colon :, not a comma",3,3
"879","Your figure caption should relay what you want me to get out of looking at this figure.",3,3
"880","Because the same subject served as your control and experimental, you should use the paired t-test",3,3
"881","Where are those pictures? You could include one if you want",3,3
"882","Redundancy. You already mentioned in methods section.",2,2
"883","Don’t include the et al.",2,3
"884","this should probably go above",2,3
"885","I still don’t know what groups A and B are at all.",3,3
"886","This needs citation at the end of the sentence.",3,3
"887","You need a different citation, a scientific paper or a textbook",3,3
"888","Give more details specific to this pathway in particular to aid in your assertion that cAMP phosodiesterase inhibition will lead to growth.",3,4
"889","…because? Why might this be important?",4,2
"890","Need to discuss why size would or wouldn’t have an effect on aggression",4,4
"891","for 50 min – talk about the final check done to test the viability of chlorosplasts",3,3
"892","Not necessarily. It could be that your results were actually different than other studies, without any errors",4,4
"893","Don’t need to use quotations, just paraphrase.",2,2
"894","in this first part you should explain the mechanisms that participate in this process",2,2
"895","See resource guide for a better abstract",2,2
"896","Mention how you prepared 20x dilutions since you didn’t provide a reagent table as a supplement",3,3
"897","Do  not use a table for the statistical outcome",3,3
"898","shows",2,3
"899","Alpha value of 0.05",3,3
"900","This belongs much earlier in the paragraph",2,2
"901","I would rather focus on improving the procedure to isolate the chloroplast rather than doing 30 replicate per treatment",3,3
"902","Need to spend longer in the discussion section talking about why size would matter, and comparing to the literature/other studies",4,4
"903","In all of the trials?",3,3
"904","Instead of stating you t-values and p-values separately, you can actually arrange it better. Of all the statistically insignificant results, pick the ones that caught your attention, preferably the ones that you stressed on your discussion section and state it here in a concise way. For example, let’s pick 10% detergent compared to control (no detergent. Since all the values were insignificant throughout your record time, pick the 30 min value and write it as “The treatment of Spinach with 10% detergent with respect to control was not statistically insignificant (state your 30 min t-stat value, degreed of freedom, state your p-value) as shown in Figure x.  Referring to figure helps the reader to understand your data better.",3,3
"905","There’s always some uncertainties in science and words such as “prove” and “correct” should be avoided.",2,2
"906","Did you consider using this information to support the first portion of your results?",4,2
"907","Why? What support do you have for this?",4,3
