"","text","subject_label","subject_predicted"
"1035","This is written like an Introduction. In this section, you should use previous studies to interpret the results.",4,2
"1036","This is too much detail focusing on the methods. This statement should rather go in the methods section. I suggest to remove it and revise the previous line to convey the message.",2,2
"1037","Not quite true",2,3
"1038","Did you sterilize anything?",3,3
"1039","Procedural error could be one reason. Maybe the chloroplasts were not successfully isolated. Recall that you did not actually look through the microscope and calculated relative chloroplast density this time. It could be error at maintaining the temp during the experiments. Explore possible reasons!",4,4
"1040","I’m really confused because there are so many figures. Try to get your data into one figure, and write a figure caption that explains the results from that figure.",3,3
"1041","You should just state what the p-value is (no need to refer people to a table just to read the number).",3,3
"1042","Include the statistics",3,3
"1043","Should include the specific topic or cite the lab manual.",3,3
"1044","What table? I only see figures!",3,3
"1045","Wrap up with a bigger picture. So what does this mean for plant productivity? (or something along those lines)",4,4
"1046","I would try to avoid “obviously” as it can seem demeaning to readers that did not arrive at this conclusion.",2,2
"1047","You can get rid of this line.",2,2
"1048","Reconsider the y-axisAmplitude of Contraction (V)",3,3
"1049","This statement lacks important information like the units, and of what averaged values these standard deviations were calculated.",3,3
"1050","Be specific… is it the data themselves that are not significant, or the differences between the two groups that are not significant?",3,3
"1051","What does this mean?Substrate typesSoil types",3,3
"1052","Try to fix the x-axis label since you have –ve values.",3,3
"1053","Use background info from primary literature to support and back up your findings more",2,4
"1054","You need to reorganize your intro a little. Start general and then talk about your experiment. Teach me about muscles and nerves first",4,2
"1055","At what temperature?",3,3
"1056","At what temp?",3,3
"1057","Didn’t notice this the first time around, but you don’t need the et al. in your citations",3,3
"1058","Did you follow up with a Tukey-Kramer to test your specific hypothesis that white light would promote the most photosynthesis?",3,3
"1059","Kind of reads colloquially. Try to avoid colloquial language",2,2
"1060","Colloquial",2,2
"1061","You should also reference your figures.",3,3
"1062","Is calcium being blocked or is it’s receptor/channel being blocked?",3,2
"1063","Reconsider the x-axis. Maybe using numbers for the days would be betterAre these averaged values? Where are the SD?",3,3
"1064","Please no URLs",3,3
"1065","You don’t need so much detail here.",2,3
"1066","informal",2,2
"1067","It’s still unclear what the female has to do with your experiment.",4,2
"1068","Don’t include the concentration of your chemical in the intro, include it in the methods",3,2
"1069","I don’t think you were stimulating the muscle for nearly long enough to cause fatigue",3,2
"1070","Reference the figures in this sectionDescribe the trends and then support those trends with the statistical analysis",3,3
"1071","mM (milli molar)",3,3
"1072","You could be more specific. What is the process affected by Martin’s IGR?",3,2
"1073","Need alpha value",3,3
"1074","2% water agar",3,3
"1075","Rewrite all this section. Why did you say that a statistical test must be done if you actually did it?",2,3
"1076","You don’t need many details about the methods in this section. In the Abstract just summarize the most important things of the methods and that’s it.",2,2
"1077","For this type of hypothesis after the “if” you should mention what you would like to test (in this case, the effect of the Martin’s IGR on growth) and after the “then” your prediction.",4,4
